query,title,query_count,title_count,cooccurrence,npmi,similarity
puma training,puma men,947,1729,32,0.5507396491185341,0.6777899265289307
bathroom fan,ventilation fan,3079,764,43,0.5566842623149797,0.6777657270431519
bubble wrap,bubble cushioning,2289,493,57,0.6307409693684568,0.6774237155914307
phantom 4,dji phantom,2852,1544,36,0.5012599197354006,0.6770990490913391
dji phantom,phantom 4,1544,2852,44,0.5199691535756552,0.67709881067276
defrosting,thawing,2390,483,61,0.6363138816625841,0.67698073387146
rubiks cube,magic cube,2619,565,35,0.5654472156152999,0.6769652366638184
sealing machine,bag sealer,2578,931,34,0.5331101710046922,0.676932692527771
side quests,quests rpg,1315,219,41,0.6819641525526665,0.6768253445625305
medicated shampoo,dandruff shampoo,1154,2269,37,0.5357264057005797,0.6766071319580078
haviana,havaianas,757,864,37,0.6209560245187897,0.6765915155410767
track cars,tracks,691,3724,35,0.531565628218664,0.67646324634552
almonds,snack nuts,6991,263,51,0.5887758136792222,0.6763921976089478
sweet 16,16th,4140,1123,86,0.582457295271996,0.6762526035308838
paintless dent,dent repair,2999,3223,64,0.5061924773883275,0.6761499643325806
men rope,rope chain,1344,2299,35,0.520363516371431,0.6760606169700623
toenail clippers,toe nail,3145,1069,30,0.5010262175374411,0.6759206652641296
frothing pitcher,milk frothing,1455,808,30,0.5647639084614542,0.6755852699279785
castile soap,pure castile,6497,2370,96,0.5156605364615137,0.6755839586257935
bread pan,loaf,1253,2077,31,0.51958226925085,0.6755695343017578
skagen watches,skagen men,874,210,30,0.6774190138174524,0.6755574345588684
without heat,heatless,3363,595,80,0.6294516761126238,0.6753181219100952
rachel ray,rachael ray,3090,2275,85,0.5544872806744009,0.6751980185508728
dish soap,liquid dish,7068,617,66,0.5598501955665606,0.67512446641922
philips hue,hue hub,4901,627,47,0.5486555480132268,0.6750652194023132
lift chairs,lift recliner,2472,755,40,0.5640216435521709,0.6750065684318542
tikes riding,little tikes,756,4512,32,0.5060433855488929,0.6747931838035583
aluminum pans,foil pans,4365,1483,60,0.5254236658316913,0.6747684478759766
infantry badge,combat infantry,1506,1528,44,0.5602730988109542,0.6746391654014587
combat infantry,infantry badge,1528,1506,40,0.5510920348331905,0.674639105796814
ezma cream,eczema,970,3656,35,0.5119264312431925,0.6745923161506653
inspector gamache,chief inspector,1257,658,47,0.6304987324564827,0.6742570400238037
oculus,vr gaming,6768,602,63,0.559559229080696,0.6741877198219299
micro sd,microsdxc,17881,2519,191,0.5135620714598848,0.673701286315918
bandaids,bandages,2030,4643,76,0.5244517838058455,0.673695981502533
564,5520,2747,330,35,0.5954525132740547,0.673306941986084
without santa,santa claus,2235,6326,83,0.5069184006975401,0.6730237007141113
nose stud,steel nose,3519,989,31,0.5019160596336999,0.6729281544685364
ellis long,perry ellis,875,2633,33,0.5328147154580843,0.6728588342666626
notre dame,dame fighting,1638,178,32,0.6558260936132746,0.6727966070175171
without arms,armless,10769,2488,133,0.511671898751799,0.6724095940589905
vampire teeth,fangs,2325,1572,35,0.5100797406405734,0.6723263263702393
puerto,rico,5292,3744,117,0.5188155109799154,0.6723204255104065
everyone kung,kung fu,1013,1898,38,0.5572549248193326,0.6722238063812256
bendy ink,ink machine,1087,895,48,0.6225072364747766,0.6721937656402588
ink machine,bendy ink,895,1087,35,0.5911267949870005,0.6721937656402588
nail tips,nail salons,11712,482,49,0.5146666776608868,0.6720317006111145
case acatel,case alcatel,778,470,34,0.6481206693073548,0.6719932556152344
211 air,211+,908,612,33,0.6195835401597884,0.671926736831665
estee lauder,lauder double,1715,647,31,0.571396207521548,0.6716840267181396
cigarette case,cigarettes,3768,2205,57,0.5047315828421955,0.6714626550674438
mont blanc,montblanc,1276,1045,58,0.6219884343032293,0.6714568734169006
playground set,swing set,920,2877,30,0.5155344975686201,0.6714247465133667
cohosh supplements,black cohosh,1000,1269,36,0.5775760284702584,0.671381950378418
tankless water,tankless hot,7716,425,41,0.5315584165373329,0.6710695028305054
columbia pants,columbia men,873,3987,37,0.5182370900549611,0.6707844138145447
franxx zero,darling franxx,1350,1701,38,0.5463246100154122,0.6705740690231323
a70 case,galaxy a70,2152,1504,60,0.5693167536000078,0.6704298853874207
shells painted,crab shells,1440,1752,34,0.5300610713810381,0.6703819036483765
g7 supra,g7 power,3557,3464,77,0.5084944608191931,0.6703208088874817
hair wax,hairstyle,2187,1415,36,0.5228964640005304,0.6702666878700256
large shin,soccer shin,1400,1361,34,0.5472193550195456,0.6702163219451904
yeti tumbler,yeti rambler,1069,3076,31,0.5053661577742319,0.6696398854255676
professional grandpa,retired professional,1916,1133,71,0.6117900720219679,0.6695506572723389
hot wheels,wheels 2019,13191,236,32,0.5116104958203828,0.6691403985023499
vera bradley,bradley women,6179,1368,105,0.5639488482078924,0.668886661529541
j7 crown,j7 aura,5094,772,33,0.5001908186485581,0.6686673760414124
hair towel,towel wrap,4087,741,39,0.5317420813645402,0.6686344146728516
costa sunglasses,rectangular sunglasses,2163,1705,45,0.5331220144543678,0.6686214804649353
nail grinder,nail trimmer,4714,491,31,0.52670827598191,0.668174147605896
j3 orbit,j3 2018,2425,965,30,0.5230055969376691,0.6680009365081787
toronto blue,blue jays,1075,1092,33,0.5739536962924553,0.6680006980895996
blue jays,toronto blue,1092,1075,32,0.571004159877448,0.6680005788803101
urns,urn human,5588,402,40,0.5525798341681477,0.667702853679657
disturb sign,disturb door,5543,578,65,0.5779588226949758,0.6676647067070007
discoball hanging,disco ball,1743,1769,68,0.5849500557911973,0.6676272749900818
red sox,boston red,1800,856,40,0.5758561075208263,0.6674787998199463
tree topper,star treetop,5576,326,32,0.5443740633818824,0.6674327254295349
pull dip,dip station,1555,528,30,0.5865408603799898,0.6673725247383118
spray paint,paint 12,5967,538,41,0.5328743580674316,0.6671662330627441
haviana mens,havaianas,757,864,37,0.6209560245187897,0.6670560836791992
keurig coffee,coffee brewer,5327,1897,66,0.5063120965714858,0.6668584942817688
recollections cardstock,cardstock paper,932,1561,34,0.5637100728066616,0.6668335199356079
cc cream,cream full,2466,214,32,0.6196938095883848,0.6667777299880981
nautica polo,nautica men,1949,2729,76,0.5612324057551833,0.6665882468223572
peets,peet coffee,1777,619,49,0.6169221009605533,0.6664180159568787
uggs,ugg men,2340,515,32,0.569406714736323,0.6664032340049744
joe bean,big joe,1367,2419,47,0.5440820017544533,0.6660491228103638
yankee candle,candle large,4018,709,49,0.5574262194778639,0.6659386157989502
purge mask,light mask,3542,1177,54,0.542992970090874,0.6658972501754761
press nails,false nails,6245,1523,70,0.5158550273965941,0.6657581925392151
bronners castile,pure castile,1619,2370,33,0.5016913843074178,0.6657020449638367
kitchen faucet,faucet pull,10910,751,61,0.5120845513253539,0.6656484603881836
iv needles,piercing needles,969,1172,30,0.5668622620900975,0.6656250953674316
samsung a20,a20 a30,6141,789,44,0.5140319533498735,0.6654798984527588
luau lei,leis,1271,2424,31,0.5093249002858565,0.665367603302002
arms men,arm sleeves,1273,2514,31,0.5070134757247601,0.6653352379798889
cutting boards,bamboo cutting,6465,680,39,0.5087691970467878,0.6653069853782654
pass joints,joints judgement,963,953,39,0.605336065281185,0.665266215801239
joints judgement,pass joints,953,963,41,0.6103001838900007,0.665266215801239
3 krill,krill oil,1729,2233,39,0.5167734586747944,0.6652332544326782
cortibalm lip,lips,997,7493,54,0.5063010557738163,0.6652234792709351
laser printer,monochrome laser,7357,501,37,0.5147174441697266,0.6651695370674133
flag wall,patriotic wall,3758,422,38,0.5691069109309091,0.6651649475097656
a11 case,galaxy a11,1713,1066,54,0.5949199001163171,0.6650998592376709
toast uniform,toast boys,759,846,30,0.6014516195058662,0.665009617805481
decorative 3d,3d wall,1335,2886,35,0.5068506640748806,0.6648993492126465
jordans,jordan skinny,3057,854,34,0.5279700629914582,0.6648970246315002
isabella llc,angel isabella,1457,1497,35,0.5416899541235705,0.6647540926933289
angel isabella,isabella llc,1497,1457,31,0.5303176700980442,0.6647539734840393
miscarriage willow,willow tree,466,2919,32,0.5620312914660673,0.6647119522094727
warm vanilla,vanilla sugar,2370,1733,47,0.5305643793206212,0.6647036075592041
vanilla sugar,warm vanilla,1733,2370,39,0.5129606228005698,0.6647036075592041
case speck,speck products,1022,2020,30,0.5306091316086525,0.664621889591217
knifes sharpener,sharpening stone,1757,848,35,0.5650265339507312,0.6643702983856201
lions sheep,raise lions,1984,897,53,0.5946642774842894,0.664108157157898
raise lions,lions sheep,897,1984,35,0.5541464575436146,0.664108157157898
chiefs,nfl kansas,4448,409,41,0.567990992634226,0.6639592051506042
amber necklace,baltic amber,1236,341,42,0.6608897704298233,0.6637974977493286
epoxy resin,resin kit,9271,776,56,0.5121302562710249,0.6636648178100586
login,password,697,4432,34,0.5176845282719632,0.6635931730270386
a20s case,galaxy a20s,895,642,31,0.6113967285663467,0.663580060005188
large rabbit,rabbit hutch,1459,2489,34,0.5077975217006463,0.6635382175445557
boxing,sparring,16527,407,49,0.5037097662394401,0.663516104221344
v40 case,v40 thinq,1090,1399,35,0.5636057857287349,0.6634509563446045
case g7,lg g7,778,3664,32,0.5169747698365654,0.6634002923965454
air compressor,air tools,11826,335,48,0.5348285832979134,0.663171648979187
chorme nails,chrome nail,1611,231,33,0.6440467920435314,0.6631613373756409
tour golf,pga,842,1561,35,0.572704071218074,0.6630973815917969
lawn mower,push lawn,12106,239,34,0.521686465811995,0.6630721688270569
timberland boots,timberland pro,3579,1798,60,0.5257989752804689,0.6629461050033569
big open,open closed,1469,1894,37,0.53199688504031,0.6624784469604492
money clip,clip wallet,4681,571,32,0.5208955150017052,0.6623727679252625
flamingos,flamingo yard,3276,175,33,0.6176806677309122,0.6621655821800232
bring dog,dog going,782,777,37,0.6254806959421355,0.6620981097221375
dog going,bring dog,777,782,38,0.6281485143316192,0.6620981097221375
sweetart rope,ropes,591,6942,34,0.5003391766070648,0.6620800495147705
hashtag shirt,sharp hashtag,598,738,32,0.6305822113376693,0.6620233058929443
poise pads,incontinence pads,1487,1115,36,0.5611748237947211,0.6619371175765991
galaxy j3,j3 v,11126,611,59,0.5207060965338869,0.661750078201294
jays cap,blue jays,846,1092,33,0.588569867683486,0.6617051362991333
massager heat,massage pillow,5629,598,33,0.5096799564473484,0.6616764664649963
sam edelman,edelman women,2399,1161,35,0.5267189667921356,0.6616573333740234
shaker bottle,protein shaker,5337,381,41,0.5611094638254863,0.6615363955497742
sierra backpack,high sierra,624,1383,30,0.5835179204633959,0.6613855957984924
always read,read fine,1064,1064,39,0.5923966638651963,0.6613588333129883
read fine,always read,1064,1064,39,0.5923966638651963,0.6613588333129883
aluminum roll,aluminum foil,1181,3201,45,0.5315819622682104,0.6608936786651611
seltzer without,alka seltzer,692,1167,31,0.5907087700041813,0.6602681875228882
soul 7,map soul,1172,1415,33,0.5528729615076837,0.6600968241691589
map soul,soul 7,1415,1172,33,0.5528729615076837,0.6600967049598694
seiya myth,saint seiya,922,1130,33,0.5812340618198759,0.6599051356315613
texas instruments,instruments ti,2152,1584,39,0.5244502111489485,0.6598021984100342
mule mugs,copper mugs,1291,312,33,0.6392177316157552,0.6597800850868225
dazzle nail,dazzle dry,973,160,32,0.6940376577761063,0.6597707271575928
dogs feet,dog paw,1559,2686,36,0.5043452305418203,0.6597527861595154
led candy,candy cane,1344,3246,51,0.5346186390318186,0.6596763134002686
synthetic oil,motor oil,1987,2502,69,0.5559090972660933,0.6595665216445923
spigot splitter,hose splitter,1710,1110,50,0.5848136433034428,0.659497857093811
cooling rags,cooling towel,1757,465,33,0.5960675057687145,0.6593934297561646
sweet 16,16th birthday,4140,629,76,0.6071438235555235,0.659308910369873
rice cooker,cooker warmer,6626,370,53,0.5745378325861833,0.6592256426811218
french toast,toast boys,4004,846,46,0.5405140868759495,0.6591821908950806
saudering iron,soldering iron,1614,2737,54,0.5393497455708873,0.6589936017990112
galaxy j3,j3 star,11126,720,72,0.5295891744266855,0.6588693261146545
microwave plate,microwave glass,1918,935,45,0.5779604192593263,0.6586397886276245
hair piece,hair bun,3934,872,42,0.5310534788282838,0.6585373282432556
popsicle,ice pop,8481,1015,124,0.5800052826564316,0.6583096981048584
boys shirts,armour boys,1901,2988,44,0.5041583834967281,0.658287763595581
xbox 360,360 slim,7320,448,47,0.5446011093102231,0.6577639579772949
octoberfest,oktoberfest,977,1169,31,0.569641080941252,0.6572911143302917
engineer arguing,arguing explaining,1688,167,36,0.6698573811044578,0.6572006344795227
baby amber,amber necklace,946,1236,36,0.5825973401719459,0.6571750640869141
piece puzzles,bits pieces,3197,798,32,0.5237321650947959,0.6570616960525513
jelly belly,jelly beans,1769,2621,38,0.5030813252144548,0.6569507122039795
galaxy gear,gear s2,719,2076,31,0.5533717355772014,0.6568508148193359
yankees hat,york yankees,1075,1127,43,0.5978335199861465,0.6567341685295105
nail tips,nails half,11712,391,48,0.5257814873056534,0.6566961407661438
water cooler,cooler dispenser,4466,435,32,0.5403260920307434,0.6566686630249023
paste thai,curry paste,673,1427,30,0.5770324287688772,0.6566248536109924
hair ties,cord hair,9398,448,52,0.5387189103923977,0.6565713882446289
katana,samurai,5143,2632,97,0.525101490538981,0.6564340591430664
rustoleum spray,rust oleum,851,2266,31,0.5378041148476091,0.6562259197235107
hills,hill science,5371,882,44,0.5154322477561588,0.6561269760131836
nose rings,silver nose,7504,422,31,0.5076556442919681,0.6559860706329346
brown bear,bear see,2001,485,30,0.5763969305223723,0.6559857130050659
counter machine,money counter,2446,1393,33,0.5089388596958694,0.6559631824493408
lobster clasp,clasps,1741,2019,34,0.5097883735505081,0.6557092070579529
toy beach,mesh beach,1637,1075,31,0.5433648428849845,0.6555811762809753
wedges,wedge sandal,3671,1676,60,0.5286411914612756,0.6555467844009399
bread thin,killer bread,787,1109,36,0.6005350942305965,0.6554277539253235
usb hub,3.0 hub,4898,720,32,0.5040156719149352,0.6553779244422913
lol surprise,surprises,5515,2538,108,0.5336753895598388,0.6553573608398438
eyelashes without,eyelashes applicator,8205,885,65,0.5258824377719653,0.6544241905212402
herbal sitz,sitz bath,1289,1696,35,0.5415493240339833,0.6543719172477722
stool kids,step stool,1751,4270,53,0.5044794905153922,0.654304563999176
shades grey,fifty shades,650,1101,33,0.6041489797669554,0.6542270183563232
galaxy j3,case j3,11126,387,37,0.5051661665283069,0.6541092991828918
j7 crown,star j7,5094,809,36,0.5053260837794397,0.654015839099884
sine wave,pure sine,5145,2505,82,0.5117201562017384,0.6536296010017395
armour shirt,armour boys,1071,2988,38,0.5258998942042207,0.6530901789665222
power steering,steering pump,3165,815,34,0.5287050314451529,0.6530386209487915
condor cuchillos,condor tool,631,119,30,0.731635021650946,0.6528295278549194
vr headset,vr glasses,5376,472,38,0.5401796826600617,0.6527365446090698
detergent,liquid laundry,22643,1964,232,0.5348299702777647,0.652527928352356
sharping,sharpening stone,1924,848,35,0.5594666420212194,0.6525027751922607
tie backs,curtain tiebacks,3851,1265,62,0.5466365799190946,0.6523454785346985
lamp berger,lampe,919,181,30,0.6833883137382514,0.6520172953605652
white adirondack,adirondack chair,1016,1092,32,0.5744417506363735,0.6519947052001953
body fat,body composition,13850,1437,132,0.5307273439516779,0.6519714593887329
bbq aprons,apron men,3302,720,30,0.5220459490052413,0.6519261598587036
orbi satellite,netgear orbi,1613,1576,35,0.5323124974009068,0.6515981554985046
burts,burt bees,5675,3519,138,0.5350483934292125,0.6512669324874878
would boring,boring without,1186,1195,38,0.5760246389118266,0.6510478258132935
boring without,would boring,1195,1186,37,0.5734422285991568,0.6510475873947144
asics running,asics women,1074,2991,30,0.5037886898504231,0.6506937742233276
generators,portable generator,4863,1135,49,0.5160743230410155,0.6504611372947693
tag heuer,heuer men,3377,450,37,0.5691567750831903,0.6500533819198608
sharpie markers,permanent markers,1645,1305,39,0.5529538088519279,0.6495829820632935
art war,make art,911,892,30,0.5871667621106388,0.6494731307029724
machine counter,money counter,1948,1393,34,0.5256074105542594,0.6494186520576477
gator shirt,gators,863,1486,32,0.5656197156764956,0.6493942737579346
tar soap,pine tar,1335,1482,36,0.5503356714918153,0.6493781208992004
rope gold,rope chain,1356,2299,35,0.5198192170318919,0.6493463516235352
ugg boots,ugg women,2616,2419,62,0.5300370306637779,0.6493349075317383
404 costume,costume found,908,951,40,0.6116057809835181,0.6492738723754883
costume found,404 costume,951,908,36,0.6011904283862172,0.6492738723754883
100 years,100th,1768,1138,59,0.5977204806346229,0.6490774154663086
diaper organizer,diaper caddy,2982,1659,53,0.5304276206382402,0.6488295197486877
padded cycling,cycling underwear,1427,1778,30,0.5181006266198217,0.6485996842384338
synthetic oil,full synthetic,1987,2249,54,0.5386242389130975,0.6483645439147949
luk slippers,muk luks,546,1164,32,0.608372184699608,0.64802485704422
rabanne men,paco rabanne,806,1318,31,0.5740438653077392,0.6478182077407837
kitcen shears,kitchen shears,1423,276,33,0.6407584500428949,0.6477367877960205
thaw tray,thawing,1762,483,50,0.6350281563450424,0.6476537585258484
sexy hell,woke sexy,933,940,30,0.5825398047306765,0.6475386023521423
chanukah,hanukkah,1102,1331,30,0.5513430608180312,0.6474661231040955
wonder woman,comics wonder,5386,425,35,0.538732739049649,0.6473742127418518
scratching post,cat scratching,2461,1824,36,0.5000820431968545,0.6470984220504761
seed beads,glass seed,2911,1146,31,0.5044896508885275,0.6469667553901672
student professional,student planner,1743,553,39,0.6023123701743334,0.6467651128768921
juice concentrate,juice 32,3438,240,31,0.5894015695477856,0.6465469598770142
rainsticks kids,rain stick,992,96,30,0.7172194980866776,0.6464751958847046
galaxy j3,orbit j3,11126,462,46,0.5145429669914559,0.6464410424232483
toiletry bag,travel toiletry,11768,1873,110,0.5056272046589763,0.6463932394981384
cinch white,cinch men,1216,841,47,0.6172645684761034,0.6463838219642639
ravens,baltimore,7256,3215,153,0.5352492662883926,0.6461028456687927
shinker stretcher,shrinker stretcher,795,512,41,0.6605699734884098,0.6460755467414856
kleenex tissues,facial tissues,1642,705,32,0.5718551642051581,0.6460202932357788
retired im,retired professional,931,1133,43,0.6064230223704559,0.6459880471229553
fire stick,tv stick,5000,4559,136,0.5247166903226252,0.6458525061607361
s3 bands,gear s3,1693,2935,51,0.5264619598082871,0.6458293795585632
gamache series,inspector gamache,631,1257,46,0.6309242746935323,0.645622968673706
crustless sandwich,sandwich cutter,1494,272,44,0.6679551814473712,0.6455905437469482
window envelopes,security envelopes,3656,596,35,0.5417504275508994,0.6454744338989258
rubiks cube,speed cube,2619,1884,67,0.5534706608001065,0.6453942656517029
playground sets,swing set,837,2877,30,0.5212699412473647,0.645311176776886
lightyear costume,buzz lightyear,1123,4058,45,0.5199605143894169,0.6450124382972717
fire stick,fire tv,5000,7261,193,0.529386551591263,0.6449204683303833
hemmoroid,hemorrhoid,1445,671,68,0.6587938984114584,0.6448931694030762
nail tips,case nail,11712,415,46,0.5180277210153951,0.6448323130607605
ipod touch,touch 7,8009,705,60,0.5340784828297317,0.644606351852417
power rack,power cage,2745,494,44,0.5931168828837343,0.6445542573928833
tires,radial tire,17105,640,68,0.5040746359504115,0.6442081332206726
tweezers eyelash,extension tweezers,1971,667,31,0.5610893708946662,0.6440762877464294
im cat,live cat,959,842,56,0.6500238159669025,0.6438314914703369
18 bday,18th,1561,1166,66,0.6155170849804702,0.6437836289405823
band 4,mi band,1559,1560,42,0.5523530950299382,0.6437590718269348
puzzle unidragon,unidragon wooden,1729,120,38,0.6942769669586234,0.6435725092887878
blood american,irish blood,1054,1131,32,0.5700685603417417,0.6435270309448242
adjustable bed,bed base,5358,816,48,0.52867352557744,0.6433233618736267
toilet bowl,toilet brush,6963,1389,74,0.5201871664487329,0.6430057883262634
rabbits indoor,rabbit hutch,1317,2489,33,0.511298632996451,0.6429458856582642
slicer hard,egg slicer,1725,2841,66,0.5524160232085603,0.6428669691085815
pearl necklace,cultured pearl,3294,906,30,0.5082539907846102,0.6426988840103149
yugi,yu gi,1408,2412,36,0.5171939987101989,0.6425696611404419
roller bottles,steel roller,4656,527,37,0.53971840042402,0.6424903273582458
beaded garlands,wood bead,1697,372,35,0.617609541534709,0.6419752240180969
bay light,high bay,2818,3095,57,0.5016676067440928,0.6419044733047485
leather valentines,leather sheets,1982,349,39,0.6227643192393826,0.641396701335907
nail brush,art brush,5201,317,35,0.5588257929223492,0.6411661505699158
black shower,shower system,3164,961,33,0.5158857007721136,0.6411542892456055
crest vibe,women crest,1341,264,30,0.6375690624299865,0.6411346793174744
quinn costume,harley quinn,989,2697,35,0.5293675868752028,0.6406953930854797
coffee grinder,manual coffee,6832,282,33,0.5437253366818345,0.640694260597229
fish feeders,automatic fish,1522,187,35,0.6663893113589886,0.6406453251838684
tree bag,tree storage,2267,1650,47,0.5363956459776199,0.6405667066574097
ipod touch,touch 5,8009,837,63,0.527931174643403,0.6403549313545227
100 years,100th birthday,1768,489,50,0.6340424945597619,0.6403316259384155
toy story,pixar toy,15202,1693,127,0.5097067442873482,0.6402623057365417
car door,door edge,5924,2062,78,0.5103050587935567,0.6401861906051636
survive thrive,merely survive,1255,1268,31,0.549480049663301,0.6401070952415466
turf shoes,baseball shoe,1684,629,32,0.5772635918025992,0.6395615339279175
j7 crown,j7 2018,5094,1776,75,0.5257863570491357,0.6391505002975464
zfive c,zte,794,3877,35,0.5205922010245198,0.6384482383728027
bird seed,wild bird,1546,749,39,0.5910045549315793,0.6383960843086243
trim removal,removal tool,3253,3978,77,0.5053408343551581,0.6380372643470764
collars medium,bark collar,3146,3248,73,0.515335892365033,0.6379170417785645
cat litter,clumping cat,9268,461,37,0.5056419609927593,0.6377410292625427
shoulders oil,head shoulders,982,3000,31,0.5120463800933315,0.6374415159225464
zip waterproof,side zip,1206,2027,34,0.5319886497673809,0.6373207569122314
booster seat,backless booster,5650,310,34,0.55236724676761,0.6372030973434448
liner 4runner,cargo liner,1535,1945,32,0.5141572322175368,0.6369519829750061
destroy patriarchy,patriarchy planet,648,648,35,0.6425761670069977,0.6366768479347229
patriarchy planet,destroy patriarchy,648,648,35,0.6425761670069977,0.6366768479347229
lavalier microphone,lavalier lapel,2790,1039,30,0.5100183888148433,0.6365571618080139
marvel legends,legends series,4141,990,90,0.5953097560220116,0.636459469795227
nintendo remote,wii,390,13604,41,0.5018093109401434,0.6363722085952759
red yeast,yeast rice,1695,1621,40,0.5401453078929511,0.6363373398780823
yeast rice,red yeast,1621,1695,40,0.5401453078929511,0.6363373398780823
hue black,hue women,571,1329,30,0.5913182437485068,0.6363253593444824
bunny cages,rabbit hutch,1325,2489,33,0.5109291333581236,0.636264443397522
xp pen,pen display,3830,648,35,0.5337812123460405,0.6361325979232788
carbide rings,tungsten carbide,1504,3398,42,0.5063688201777057,0.6359350085258484
wiper blades,repellency wiper,3913,261,30,0.5733014882065334,0.6356565952301025
stain remover,laundry stain,6582,262,31,0.5445961613793053,0.6356414556503296
papermate,paper mate,1056,3634,41,0.5218388568689117,0.6355288624763489
poptarts bulk,pop tarts,859,1489,35,0.5743716357091897,0.6353793740272522
hair removal,painless hair,12812,506,50,0.5079208198558256,0.6353270411491394
daves,dave killer,1097,468,51,0.6687362710940409,0.6353037357330322
tree skirt,skirt 48,7646,201,42,0.5807763752849204,0.6349227428436279
handsoaps refill,soap refill,1247,2573,34,0.5153659360114421,0.6349210143089294
mansion 3,luigi mansion,750,444,37,0.6624319569815353,0.6348360180854797
ceiling lights,garage lights,4143,925,35,0.5071779026789203,0.6345446109771729
really drinking,drinking alone,1842,1904,38,0.5202618112035311,0.6345422267913818
drinking alone,really drinking,1904,1842,31,0.5014484691360441,0.6345421075820923
modern warfare,call duty,2593,4140,99,0.54230056989497,0.6345230340957642
call duty,modern warfare,4140,2593,71,0.5094835219904496,0.6345229148864746
luk,muk,546,1713,32,0.5848417531520239,0.6345085501670837
breast pump,electric breast,6152,244,35,0.5645699166722178,0.6344300508499146
photo paper,paper glossy,3083,235,32,0.6003939551771428,0.6341773271560669
mm cigarette,cigarette case,847,3768,33,0.512930600619572,0.6340932846069336
potting soil,potting mix,2466,585,37,0.5723533788995371,0.6336057782173157
norelco shavers,philips norelco,960,2143,38,0.5530904330308555,0.6332085728645325
yankee candle,jar candle,4018,831,43,0.5349640518894611,0.6331926584243774
hear s2,gear s2,485,2076,30,0.5741648653555117,0.6331279873847961
fog glasses,fog spray,1675,218,31,0.6389519698403205,0.6330411434173584
galaxy j7,j7 2018,12723,1776,125,0.5167587963040452,0.6329371929168701
body garden,garden graveyard,836,798,39,0.6249955294966059,0.6328414082527161
garden graveyard,body garden,798,836,39,0.6249955294966059,0.6328414082527161
black decker,black+decker 20v,13547,1242,125,0.5363421693160089,0.6328292489051819
ice maker,lbs ice,10970,309,36,0.51730908704619,0.6327962279319763
wrangler jeans,wrangler men,2297,1843,37,0.5062079536212581,0.632792592048645
chorme nails,nail powder,1611,1254,43,0.5661244188722784,0.6327053308486938
playdoh,play doh,2843,1819,84,0.5731607294982344,0.6323989629745483
michael kors,michael michael,16764,958,101,0.5179431224015614,0.6322721242904663
jump rope,rope tangle,12800,161,30,0.5307161823298387,0.632205069065094
cuddeback trail,cuddelink,979,639,36,0.6209613851287265,0.6320374011993408
beanie boos,ty beanie,1450,1327,35,0.5493660543468443,0.6320174932479858
ty beanie,beanie boos,1327,1450,36,0.5520433212944187,0.6320174932479858
pet liner,cargo liner,1535,1945,32,0.5141572322175368,0.631986141204834
packing cubes,set packing,6632,230,31,0.5520539054943349,0.6319632530212402
life would,would suck,3099,979,36,0.5241112495853836,0.6318451762199402
would suck,life would,979,3099,36,0.5241112495853836,0.6318451762199402
eyelashes without,eyelash clip,8205,484,36,0.5075976946359809,0.6317358016967773
touching,touch door,4366,473,56,0.59082025971466,0.631539523601532
breast pump,manual breast,6152,858,44,0.508714190164375,0.6314769983291626
pool pillows,air pillow,1191,286,30,0.6399093278552868,0.6312964558601379
planers,thickness planer,1836,291,32,0.6189423670402643,0.6309530735015869
buds case,galaxy buds,797,4288,31,0.5030220466660751,0.6308485269546509
williams series,williams western,903,333,37,0.6687010867885858,0.6307260990142822
vitae spices,gustus vitae,1437,1623,33,0.5320678250454848,0.6306546926498413
kitchen faucet,faucets pull,10910,355,33,0.5011212942059323,0.6306226253509521
popsicle,pop molds,8481,390,63,0.5728022742378945,0.630557656288147
galaxy j3,j3 2018,11126,965,95,0.5381423806312903,0.6305035948753357
gta,grand theft,912,1499,50,0.6053572748398661,0.630439043045044
birth patriot,patriot choice,1054,1120,31,0.5676327917377628,0.630268931388855
a50 case,galaxy a50,3490,5261,106,0.513965445386258,0.6300544738769531
beard pencil,pencil filler,1835,1821,32,0.5072976835426115,0.629985511302948
pencil filler,beard pencil,1821,1835,34,0.5128832259598107,0.629985511302948
beach bag,mesh beach,4668,1075,51,0.5258450923719156,0.6296091675758362
drawing tablet,graphics drawing,7087,530,37,0.5135573645263933,0.6295952796936035
ashley outdoor,design ashley,907,5032,37,0.5015871152951558,0.6293948292732239
dark humor,humor like,1364,1351,45,0.5762693160754,0.6293160915374756
humor like,dark humor,1351,1364,46,0.578426828177669,0.6293160915374756
404 gender,gender found,1155,1676,40,0.5617669481939442,0.6289838552474976
gender found,404 gender,1676,1155,53,0.5893806316622201,0.6289838552474976
babysitter,baby sitters,1049,401,31,0.6303519512524632,0.6289724111557007
engineer arguing,funny engineering,1688,315,32,0.6192344101784076,0.6289076209068298
birth patriot,american birth,1054,1120,31,0.5676327917377628,0.6288303732872009
scratcher large,cat scratcher,1435,2399,48,0.5435989679127945,0.6284987330436707
blanket sandproof,beach mat,2444,484,40,0.5921757098142814,0.6281565427780151
ohio,state buckeyes,5344,2233,115,0.5505723540794927,0.6280354261398315
trying difficult,difficult comes,860,860,35,0.6079130287807466,0.6280173659324646
difficult comes,trying difficult,860,860,35,0.6079130287807466,0.6280173659324646
lox earring,earring backs,653,1923,30,0.5607666338566634,0.628014087677002
