query,title,query_count,title_count,cooccurrence,npmi,similarity
dig tie,dog tie,1460,883,20,0.5217429045824022,0.6124149560928345
rivermoon coffee,river moon,471,43,11,0.7072199314859243,0.6124097108840942
north face,face men,14012,1748,135,0.519169838501905,0.6124086976051331
stand 55,stand tempered,2371,437,14,0.5029427862264776,0.612399697303772
drinking alone,alone cat,1904,69,11,0.6003058703071766,0.6123729944229126
fructose,fructis style,487,316,13,0.6066073287803428,0.6123722195625305
cardboard boxes,packing moving,1672,485,14,0.517152306634373,0.6123656630516052
pacific sonic,sonic hedgehog,204,2270,12,0.535909356048282,0.6123616099357605
galaxy j2,case j2,4403,269,20,0.5267613229754895,0.6123571395874023
ssat upper,upper level,443,513,16,0.603320827958991,0.6123549342155457
nutrition collagen,nutrition multi,697,194,10,0.5899923562421914,0.6123458743095398
liberty bottleworks,bottle made,293,163,10,0.6491788521066674,0.6123455762863159
pro 3.0,3.0 tennis,493,60,12,0.693988378539037,0.6123452186584473
filter dryer,lint filter,810,1035,15,0.521309090085097,0.6123412251472473
l erickson,l.,410,1242,18,0.5669624486493224,0.612328290939331
baskets wheels,laundry cart,1334,348,17,0.5671343014780221,0.6123242974281311
led h11,h9,730,1439,16,0.5138662883040656,0.6123241186141968
diabetes kit,glucose meter,864,515,10,0.5222539127659914,0.6123228073120117
snack bag,thermal snacks,1326,134,10,0.5744599274437365,0.61231929063797
bcbg dresses,bcbgeneration,241,212,11,0.6543092763763182,0.612314760684967
mobiles,crib mobile,510,693,10,0.5353511700262046,0.6123087406158447
clear lamp,lamp cord,535,1234,12,0.5155301225422331,0.6123082637786865
chocolate gift,chocolatier,2092,475,42,0.6077787363435735,0.6123074889183044
indoor cheap,hutch indoor,1317,193,14,0.5844164028813633,0.612302839756012
bats slowpitch,softball bat,462,305,16,0.6312497709560179,0.612280011177063
edge v,v belt,692,860,20,0.5675079026550227,0.612265408039093
board paper,better paper,381,110,13,0.6817009930476458,0.612260639667511
meth shirt,brisket meth,660,1572,32,0.5785250950343607,0.6122580766677856
walnut tincture,black walnut,421,1606,15,0.533828161773811,0.6122442483901978
elf ear,ear cuffs,592,252,14,0.6153120644574749,0.6122410297393799
balloon silver,letter balloons,555,255,10,0.5873997306796319,0.6122365593910217
key smart,keychain organizer,779,74,12,0.6556454191218184,0.6122350096702576
10 liter,2.6 gallon,1544,332,11,0.5224574336862751,0.6122288703918457
machines office,folding machine,1116,77,11,0.6245794517141986,0.6122236251831055
notre dame,dame fighting,1638,178,32,0.6558260936132746,0.6122118830680847
softscrub lemon,cleanser lemon,426,157,11,0.6389104248654204,0.6122097969055176
music cds,cd r,1026,708,12,0.5100372316237984,0.6122010350227356
power amplifier,precision power,1516,409,12,0.5191354137012538,0.6121817827224731
notepad holder,sticky note,1196,354,11,0.5333921891251631,0.6121816039085388
mens 42,42w,369,1009,13,0.555600720108478,0.6121776700019836
ultimate warrior,arcade warriors,1567,77,11,0.6051716581690205,0.6121761202812195
foot peel,make feet,2966,156,13,0.5430547365683527,0.6121707558631897
mode wallet,stealth mode,670,751,12,0.5311380096670513,0.6121682524681091
branding iron,iron durable,1222,98,15,0.6345904181616627,0.6121463775634766
prime milk,electric milk,690,388,12,0.5673986131163227,0.6121461391448975
klipsch floor,floorstanding,333,282,13,0.6351244855771576,0.6121458411216736
protection case,max3 case,3018,130,10,0.5294114049894698,0.612140953540802
buggati chiron,bugatti,444,808,14,0.5644373277475216,0.6121373176574707
headache hat,migraine,1691,2860,49,0.5243363090731278,0.6121267080307007
aeronautical,faa,413,575,13,0.5815624961418879,0.6121212244033813
dishwasher pods,pods actionpacs,843,134,11,0.6089408275945577,0.6121202707290649
spare gas,fuel bottle,873,151,13,0.615543733417148,0.6121141910552979
mastrubtor,masturbation,716,355,14,0.5844166309875802,0.6121125817298889
78 toner,78a ce278a,578,197,14,0.630975873681739,0.6121055483818054
turf tape,seam tape,1363,50,10,0.6289588447466892,0.6120980381965637
axis camera,network camera,191,121,10,0.6904589366951475,0.6120880842208862
schuster jersey,smith schuster,390,477,11,0.5804159063112682,0.612080454826355
station men,station ash,1573,159,10,0.5550168584455136,0.6120732426643372
heelthat pain,heel cups,694,209,10,0.5860021591417583,0.6120719909667969
new testament,bible index,3136,140,15,0.5589638977464557,0.6120582222938538
bike stand,magnetic bike,2678,102,11,0.5584508234166443,0.612040102481842
filter summer,filter cartridge,237,2061,11,0.5252169690150293,0.6120057702064514
massage gun,gun muscle,6707,142,15,0.5138844190905932,0.6119791865348816
name necklace,plated nameplate,5300,144,18,0.5431544488832395,0.6119778156280518
home mini,mini voice,3879,262,16,0.5157987151465979,0.6119771599769592
dmr hotspot,dmr ysf,666,65,11,0.6637844631440435,0.6119626760482788
meddle affairs,affairs dragons,695,675,34,0.6328904951029336,0.611950695514679
affairs dragons,meddle affairs,675,695,38,0.6440679243831274,0.611950695514679
size millennium,millennium falcon,412,781,11,0.5490846290861827,0.6119277477264404
pillow elevating,leg elevation,685,287,10,0.5687080791410665,0.6119164824485779
audio cable,toslink cable,6123,98,13,0.5280473145251924,0.6119073629379272
writing lines,inking,902,1558,19,0.512044403192073,0.6118894219398499
ribbon wired,burlap wired,3304,152,18,0.5677782755307135,0.6118767261505127
dyson sv03,sv07,1909,296,27,0.5989861781409586,0.6118684411048889
university virginia,cavaliers national,473,144,16,0.673728361602052,0.6118617653846741
rampa,pet ramp,1367,310,18,0.577770264917763,0.6118603944778442
bb air,air pistol,680,1292,14,0.5125072384510848,0.6118570566177368
pads rotors,replacement brake,962,712,11,0.5058850232357419,0.611849308013916
womens frog,frogg toggs,386,596,14,0.5901984071283162,0.6118423938751221
mask eyes,gel eye,821,401,10,0.5393864965978166,0.611833393573761
claw garden,garden gloves,1049,2197,27,0.5142541780482731,0.6118309497833252
46mm bands,3 45mm,1025,503,14,0.5434107419928276,0.6118264198303223
twinkle toes,sparkle lite,1376,171,11,0.5669821009532139,0.6118258833885193
cycling underwear,women cycling,1778,1101,22,0.5055083563092673,0.6118178367614746
outlet lights,lights automatic,1192,237,11,0.5565267156840288,0.6118131875991821
covers ford,2022 ford,1944,284,10,0.509984771684676,0.6118044853210449
lax balls,lacrosse ball,1234,216,18,0.6050503557592529,0.6118040084838867
feast hemingway,moveable feast,209,269,12,0.6570838356521083,0.6118029952049255
kestis black,wars black,430,2527,15,0.5062096601993447,0.6117976903915405
freshener solid,absorbing solid,742,187,15,0.626018770197431,0.6117796897888184
peace ball,ball marker,328,1184,15,0.5661053763795939,0.6117796897888184
mini nicotine,stop smoking,879,311,10,0.5499591383144327,0.6117669343948364
gum soft,soft picks,227,707,11,0.5888604855712356,0.6117668747901917
case knife,case xx,556,101,12,0.6571503141161585,0.6117659211158752
classic xl,cover xl,446,221,14,0.6393421744797613,0.6117587685585022
markers brush,brush dual,1889,213,11,0.5363049591868612,0.6117509007453918
brasieres reebook,reebok women,667,974,10,0.5007305401914587,0.6117415428161621
mints,peppermint lozengers,2710,151,10,0.5270171687045446,0.6117414236068726
peppermint lozengers,mints,151,2710,14,0.5568073061268533,0.611741304397583
flooring marble,floor backsplash,571,73,10,0.6569174818713559,0.611730694770813
pads regular,regular length,964,1460,17,0.502093830592523,0.6117289662361145
dish set,kitchen dinnerware,3004,442,18,0.5105741021568364,0.6117120981216431
plush backpack,toddler backpack,619,1564,14,0.5068792377705008,0.6117074489593506
fantasy nails,glam fantasy,316,399,10,0.5939698880547857,0.6116955280303955
u consoles,nintendo wii,190,1374,10,0.5525792992856149,0.6116944551467896
dior addict,addict lip,774,401,11,0.55114685940691,0.6116670966148376
addict lip,dior addict,401,774,11,0.55114685940691,0.6116670370101929
west coast,coast metric,465,320,11,0.5931846143779008,0.6116623878479004
coast metric,west coast,320,465,11,0.5931846143779008,0.6116623878479004
wars animated,clone wars,152,1086,10,0.578647028276254,0.6116617321968079
brown bottle,brown options+,409,555,11,0.5690358174752806,0.6116471886634827
animal hide,earth animal,663,616,16,0.569069051501582,0.6116394996643066
earth animal,animal hide,616,663,16,0.569069051501582,0.6116393804550171
without knives,knife organizer,18625,843,86,0.5035940463210608,0.6116374731063843
littleest pet,pet shop,340,1746,14,0.5352361033741666,0.61163330078125
rosary beads,auto rosary,2470,119,17,0.5939354170531178,0.6116313934326172
mens sleeping,resting,567,2170,40,0.589745358074393,0.6116300225257874
direction poster,one direction,374,486,15,0.6103008736591141,0.611626386642456
w541,l440,548,55,11,0.6844877618574325,0.6116254329681396
wig glue,glued,538,432,14,0.589606655207653,0.6116229295730591
kleen kanteen,klean,401,198,14,0.651880567686376,0.6116190552711487
rsvp,r.s.v.p.,1567,99,13,0.6061436387342735,0.6116156578063965
desire 616,d616w,851,147,21,0.664656130148753,0.611613929271698
pulse oxygen,oxygen saturation,1268,865,28,0.562434583435468,0.6116136312484741
rolex,luxury watch,7317,140,16,0.5153358745474491,0.611611545085907
pads rotors,brake kit,962,1592,20,0.5115452895625742,0.6115999221801758
mat quilting,pressing mat,1927,1989,36,0.5097738189811343,0.6115975379943848
box pop,case popsockets,628,233,12,0.6021151994019437,0.6115948557853699
tires season,radial tire,280,640,11,0.5825547730806261,0.6115873456001282
beeswax,organic bees,6720,80,12,0.5273344891372388,0.6115869283676147
bell kids,bike bell,530,1463,15,0.5258537538806578,0.6115620136260986
let motorcycle,ride interfere,326,326,16,0.6477325351288107,0.6115322709083557
ride interfere,let motorcycle,326,326,16,0.6477325351288107,0.6115322709083557
ipod,touch 8gb,19548,31,11,0.5128883280026435,0.611528754234314
time spa,leisure time,333,541,15,0.6108191239196056,0.6115273237228394
miele vacuum,canister vacuum,236,1328,11,0.5505906158391204,0.611526608467102
dc stickers,washington dc,278,417,10,0.5987468143514221,0.6115230917930603
habitant pea,pea soup,412,489,17,0.6160844997625238,0.6115153431892395
xmradio,sirius,554,881,11,0.5252618220258478,0.6115115284919739
84 graphing,ti 84,286,2077,15,0.5413645990341142,0.6115073561668396
tn 630,brother tn660,1550,187,20,0.6100995953413119,0.6114971041679382
place clothing,children place,856,3528,40,0.5343098092324867,0.6114939451217651
tn450 toner,tn 450,751,55,11,0.6664684128987082,0.6114869117736816
bic brite,brite liner,452,445,15,0.6044043583744748,0.6114832162857056
brite liner,bic brite,445,452,16,0.6104548081441245,0.6114832162857056
indoor bike,bicycle saddle,771,597,10,0.5203279407437662,0.6114821434020996
leaf locks,table locks,389,70,10,0.6811315418901144,0.6114766001701355
readers women,reader sunglasses,2847,326,21,0.5456622091623929,0.6114730834960938
tags personalized,tags cat,2003,206,11,0.534865009922493,0.611456573009491
milk frother,foam maker,4936,412,33,0.540427309503927,0.6114524006843567
labels containers,chalkboard labels,1586,754,25,0.5466249915674706,0.6114339828491211
decor box,box toilet,946,231,12,0.5790664262642999,0.6114267706871033
921 led,t15 led,2169,74,11,0.5888544289628518,0.611405074596405
binoculars,bird watching,12293,1772,107,0.503665373484104,0.6114035248756409
piece puzzles,puzzle measures,3197,220,11,0.5043695462609896,0.611396312713623
orbi satellite,satellite extender,1613,516,13,0.5091583612759067,0.611394464969635
smoking cessation,quit,543,936,12,0.5305609633507022,0.6113900542259216
steelers large,pittsburgh,363,1813,14,0.5292576138481915,0.6113888025283813
green paper,cut paper,729,811,14,0.5354730432024503,0.6113753914833069
kitchen bags,kitchen drawstring,725,652,11,0.527091950364015,0.6113601922988892
spinnaker watch,automatic watch,275,1382,14,0.5610935264949964,0.6113567352294922
posters sexy,nudie sexy,1398,157,19,0.621638312329241,0.6113525629043579
white paint,fuji white,1602,631,15,0.5104160935655724,0.6113511323928833
wall lighting,sconce lighting,3482,418,18,0.5051708404173278,0.6113477945327759
bag mens,shaving bag,1402,413,13,0.5301067491867256,0.6113449335098267
gabana perfume,dolce gabbana,734,2833,33,0.5390687467874867,0.6113384962081909
period,menstrual cup,5587,311,55,0.5998915494908337,0.6113373637199402
corsair,ddr4 3600,11540,165,24,0.515006332627406,0.6113362312316895
air switch,disposal air,880,87,15,0.6606338503910671,0.6113258004188538
hair brushes,detangler hair,1215,230,10,0.5487079347700603,0.611321210861206
iv,liquid i.v.,8229,222,26,0.5247901726707251,0.6113022565841675
eye beads,tiger eye,667,1985,18,0.5107415334030202,0.6112614870071411
wu,tang,330,1797,12,0.5216972247567228,0.6112490892410278
tang,wu,1797,330,12,0.5216972247567229,0.6112489700317383
chinese writing,writing practice,1603,1739,28,0.50608781141617,0.6112463474273682
transformer led,led driver,1588,194,14,0.5732675785466856,0.6112291216850281
science diet,diet dry,2404,316,20,0.5530553034854929,0.6112256050109863
archy bamboo,david archy,481,746,13,0.5577321192335526,0.6112213134765625
223 bore,boresighter,344,309,11,0.6124187714117542,0.6112176775932312
aluminum pans,pans disposable,4365,220,16,0.5191104473301728,0.6112072467803955
aveeno clear,clear complexion,522,172,13,0.6377159345274154,0.6112037301063538
moen rainfall,rainshower,471,286,11,0.5988745716901581,0.6111977100372314
brow waxing,wax sticks,1200,237,17,0.5958681974167777,0.6111918091773987
patty maker,burger,1374,2820,47,0.5341987141063499,0.6111909747123718
streaming stick,stick+,810,303,10,0.5560904092087436,0.6111716032028198
binoculars,opera glasses,12293,30,10,0.5329317815737802,0.6111419200897217
cut scrapbooking,cuts miss,1704,65,10,0.6013393414778623,0.6111350059509277
gabana perfume,gabbana,734,2848,34,0.5415543851820732,0.6111305952072144
drum heads,head 14,1235,160,11,0.5769658088487143,0.6111265420913696
piece kids,kids every,823,391,11,0.5490808973948231,0.6111260056495667
l tyrosine,acetyl l,463,1135,10,0.512792035724532,0.6111244559288025
acetyl l,l tyrosine,1135,463,14,0.5423046591312748,0.6111243963241577
vinyl 651,oracal 651,522,660,13,0.5600809751253932,0.611116886138916
mac n,macaroni cheese,693,1797,24,0.5404198404388426,0.6111165881156921
side release,release plastic,2208,226,11,0.5239949800635488,0.6111047267913818
bootie women,brand women,281,1282,13,0.5575047450646851,0.6111032962799072
bags space,vacuum storage,1849,1677,34,0.5174540662271593,0.6110950112342834
foot grinder,pedicure foot,1779,288,10,0.5142335832330993,0.6110930442810059
halloween smoke,smoke machine,541,665,11,0.5427028249654715,0.6110906600952148
spledor,splendor,218,407,10,0.6139539819034033,0.6110880970954895
laces,skates boots,13182,107,23,0.5290716266361634,0.6110825538635254
daners,danner,458,1701,19,0.5468652898569822,0.6110748052597046
leg workout,pedal exerciser,571,941,16,0.553040396419136,0.6110673546791077
swim nose,nose clip,941,1830,26,0.5283433309354528,0.6110363006591797
dyno labeler,dymo letratag,879,98,13,0.6401066023616879,0.6110250353813171
zte,z558vl,3877,126,11,0.5252117013880269,0.6110221147537231
without picture,picture space,1368,1642,29,0.5223582993601439,0.6110212802886963
gunfam action,action base,989,1099,22,0.5405400853252104,0.6110147833824158
cleaner dishwasher,cap washer,625,835,13,0.5361062267071341,0.6110116243362427
ball pit,play ball,3593,194,12,0.5124086556039769,0.6110057234764099
black soap,african black,574,135,11,0.6304923501652059,0.6109943985939026
processor kugel,food processor,392,3395,16,0.5000427464681568,0.6109888553619385
deck tension,tension tie,443,457,11,0.575579001798233,0.610981822013855
shea butter,african shea,5075,86,15,0.5593083269320128,0.6109805703163147
cessation aids,quit smoking,540,368,12,0.5845262184001118,0.6109801530838013
ap13b3k,m5 583p,943,19,19,0.7695283664545411,0.6109781265258789
oil pans,drain pan,386,1022,12,0.545121296976528,0.6109768152236938
mtech,usa mt,1090,147,14,0.6111705514802963,0.6109671592712402
pens frixion,frixion clicker,542,599,13,0.5635090964026207,0.6109670996665955
ring doorbell,ring video,3479,1064,45,0.5328907268752654,0.6109508275985718
boy tapestry,youngboy,607,957,13,0.5299203021360028,0.6109462976455688
bushwacker rocker,armor rocker,566,127,13,0.6505544485558026,0.6109334826469421
chakra healing,crystals healing,2164,247,12,0.5276659613735973,0.6109244227409363
dizzy pig,pig bbq,805,65,13,0.6688873669558303,0.6109144687652588
human rights,rights negotiable,495,236,12,0.6150560339160849,0.6109047532081604
rights negotiable,human rights,236,495,11,0.6070205417906228,0.6109047532081604
futbol,soccer goal,1187,1316,35,0.562130642111114,0.61090087890625
tub slip,bathtub stickers,1620,433,26,0.5823535636812792,0.6108958721160889
mens suits,vest pants,1615,504,12,0.5034975753477448,0.6108953356742859
giro mips,mips adult,954,134,12,0.6098775001289009,0.6108758449554443
cervical neck,spine alignment,1408,322,11,0.5294786198637017,0.6108757257461548
time box,wheel time,403,558,17,0.6096393653238177,0.6108648180961609
venus refills,blade refills,605,1120,12,0.514034299044078,0.6108549237251282
proof high,squat proof,1432,2018,28,0.5039136184887208,0.6108540892601013
wifes arm,arm candy,680,851,38,0.6311512164809538,0.6108517646789551
arm candy,wifes arm,851,680,19,0.5644156150689351,0.6108517646789551
tapestries,white tapestry,4023,211,16,0.5263186693375022,0.6108437776565552
honest diapers,honest company,796,1444,23,0.5412898088896945,0.6108377575874329
t7i canon,t6s,902,414,13,0.5554293233783711,0.6108325123786926
legacy case,case coolpad,1048,120,14,0.6252153710185666,0.6108277440071106
watchers cookbook,weight watchers,324,430,13,0.6123503791925371,0.6108048558235168
brushless motor,motor 1,3281,237,16,0.5314418966521433,0.6108032464981079
resting eyes,eyes father,1590,115,13,0.5966534455483177,0.6107856631278992
joints judgement,judgement marijuana,953,75,15,0.6646346569295299,0.6107854843139648
iron wood,branding iron,542,1222,23,0.5741992759156526,0.6107801198959351
jewelry bags,pouches wedding,1991,210,12,0.5417798653981684,0.6107739210128784
swim cap,unisex swim,2271,173,10,0.5293327501782696,0.6107727289199829
antistatic,anti static,790,1286,16,0.5158193021566301,0.610769510269165
laptop keyboard,keyboard stickers,1358,767,16,0.514362563612291,0.6107578873634338
pottery wheel,ceramic work,1803,84,19,0.6435378461632241,0.610749363899231
boy police,police car,349,1572,12,0.5261675836236737,0.6107427477836609
weather tech,weatherbeater front,1103,304,11,0.546727745716443,0.6107355952262878
without saying,saying word,1576,1571,31,0.522613013525895,0.6107078790664673
saying word,without saying,1571,1576,31,0.5226130135258951,0.6107077598571777
oculus,quest vr,6768,145,14,0.5060914353553321,0.6107072830200195
56 christmas,lampoon christmas,412,233,10,0.6094752138056186,0.610694944858551
dogtag,id tags,840,626,14,0.5422677096015417,0.6106643080711365
architecture skyline,lego architecture,355,886,11,0.550386274896264,0.6106566190719604
amazon echo,alexa stay,2426,210,11,0.5228096708254029,0.6106425523757935
xtemp,x temp,401,1912,13,0.51389766486622,0.6106415390968323
open jars,jar gripper,1314,110,21,0.6560782637680842,0.6106410026550293
hair tool,braid accessories,2525,101,10,0.5539094297525224,0.6106348633766174
funko star,pop star,448,698,12,0.5584731753973936,0.6106278300285339
bradley duffel,bradley women,300,1368,13,0.5499790054450356,0.6106270551681519
minion costume,minions,803,362,11,0.5548941554659113,0.6106158494949341
house pot,red house,835,961,13,0.5112685678573706,0.6106044054031372
dewalt impact,xr impact,1146,270,10,0.5429141666209988,0.6105918884277344
bona spray,spray mop,391,1585,11,0.5116056647674604,0.6105865240097046
microwave glass,glass turntable,935,338,11,0.550114227546157,0.6105820536613464
cowboys kids,nfl dallas,241,856,11,0.5745031971519262,0.6105641722679138
side release,release buckles,2208,334,17,0.5399930188961816,0.6105599999427795
disability,autism,920,5282,52,0.5297206363933183,0.61055988073349
size set,foundation set,2911,221,11,0.5094689738076651,0.6105557680130005
eyelid lift,mono eyelids,2063,245,27,0.6057080697127707,0.6105502843856812
indoor humidity,hygrometer indoor,618,333,13,0.5898289627346445,0.6105481386184692
printable business,business cards,467,855,15,0.5644891907634745,0.61052405834198
08 f250,2008 2016,1570,227,13,0.558125387599733,0.6105043292045593
doggie bags,compostable dog,2553,239,14,0.5336439907056603,0.6105018854141235
memberscip,membership,239,3104,15,0.528427408080302,0.6104823350906372
kid watch,disney kids,2067,345,12,0.5110985892557783,0.6104679107666016
ouster shucker,oyster shucking,448,91,11,0.6672166840711,0.6104629635810852
pumping bra,free pumping,2070,1413,31,0.5124830718977693,0.6104468107223511
bottom load,loading water,604,403,11,0.5650430384499445,0.6104393005371094
boss scent,hugo boss,293,2116,11,0.5115823261724466,0.6104361414909363
brown 4oz,dr. brown,482,2249,21,0.5364430967478238,0.6104121804237366
play cash,cash register,2285,3355,70,0.5296449993536563,0.6104059815406799
poles house,flag pole,685,3439,29,0.519478019862053,0.6104049682617188
pimple popper,acne removal,2288,219,10,0.5154996431419334,0.6103872060775757
resting eyes,eyes dad,1590,654,19,0.5298214001538974,0.6103836894035339
eyes dad,resting eyes,654,1590,40,0.6001324873804048,0.6103836894035339
switch charger,switch fast,3400,113,10,0.53060373064065,0.6103696823120117
nail caps,caps cats,1690,106,13,0.5978368680293803,0.6103587746620178
sketchbook artist,artist loft,300,597,18,0.6284438481984659,0.610338032245636
artist loft,sketchbook artist,597,300,12,0.590500007763707,0.6103378534317017
piece dish,set plates,1028,427,12,0.5389838527293012,0.6103307008743286
dog barking,bark deterrents,2781,207,14,0.5370186281590594,0.6103218197822571
samsung ssd,samsung 860,1308,512,12,0.5147085691404186,0.6103149652481079
scented candles,happiest scents,3251,65,13,0.5883005493815605,0.6103136539459229
hp printers,officejet 6900,2152,130,11,0.5570848337958636,0.6103126406669617
r memory,memory keepers,530,520,15,0.5860702061574088,0.6103075742721558
memory keepers,r memory,520,530,16,0.5920515150857989,0.6103075742721558
glw katana,samurai sword,1202,796,18,0.5298532991089698,0.6103073358535767
ban wayfarer,wayfarer sunglasses,705,1683,16,0.5067502116903062,0.610302746295929
anthology english,literature,376,2801,17,0.5190972880029232,0.6102861762046814
dvd converter,vcr,470,1584,12,0.5086250405129438,0.6102861762046814
tech c,c maica,477,597,13,0.5710774266733625,0.6102815270423889
shoe covers,mop slippers,5228,39,12,0.583049693762603,0.6102680563926697
except toilet,please flush,951,1051,15,0.5110740494934571,0.6102662086486816
machine music,vintage music,1106,145,10,0.5802904826539222,0.6102567911148071
travel crossbody,travelon,391,1350,13,0.5354490013190868,0.6102545857429504
straight jeans,straight 505,787,209,11,0.5874548820874288,0.6102455854415894
urns adult,cremation urn,1694,768,22,0.5298354618568895,0.6102169156074524
low karb,cereal low,1205,232,15,0.5852397160027962,0.6102104187011719
10 wheels,10 flat,807,141,10,0.5998059611786648,0.6102086305618286
planting soil,potting mix,355,585,10,0.5655899404365343,0.6102057695388794
durags men,silky durag,1396,188,17,0.6005786964657006,0.6101961135864258
large 12,rug 12,1684,169,12,0.5638857428914545,0.6101789474487305
milk thistle,organic milk,2468,493,17,0.5106324677764007,0.6101740002632141
vinyl javier,javier solis,224,279,11,0.6427888328113868,0.6101700663566589
dressing packets,dressing single,600,114,17,0.679431112938641,0.610162615776062
boxes men,watch box,1158,1286,28,0.5439608947762289,0.6101566553115845
crack shirt,leftover crack,273,308,11,0.6258225575817908,0.6101438403129578
colored pencils,erasable colored,5879,127,11,0.500953956434168,0.6101391911506653
hawaiian shirts,shirt shortsleeve,2255,63,10,0.5871831489696575,0.6101292967796326
prison,warden,1192,267,12,0.557460375370374,0.6101215481758118
warden,prison,267,1192,16,0.5836412783982661,0.6101215481758118
s2 bag,pump bag,625,923,14,0.5368970880336799,0.6101176142692566
madrid black,real madrid,239,1460,11,0.5444497530439959,0.6101160049438477
beer glass,freezer beer,3173,65,10,0.5659828926686812,0.6101131439208984
hardwired smoke,smoke carbon,660,1476,13,0.5000728893496112,0.6101129651069641
dry clay,drying modeling,1637,81,11,0.5997768917199859,0.610095739364624
filling machine,powder filler,3147,71,12,0.5777892615763014,0.6100944876670837
lemon presser,squeezer,534,3218,24,0.5211475283435119,0.6100892424583435
highchair cover,stroller high,526,220,10,0.5988479631982132,0.6100828051567078
lions sheep,patriotic lion,1984,78,18,0.63704120979801,0.6100799441337585
diorshow mascara,christian dior,287,689,10,0.5683769534393328,0.6100767850875854
carb adjustment,adjustment tool,729,1495,15,0.5060360747016828,0.6100689172744751
natural path,path silver,978,983,26,0.5633978838849153,0.6100371479988098
path silver,natural path,983,978,27,0.5669543253659797,0.6100371479988098
bran cereal,raisin,574,1278,19,0.5504162343350445,0.6100079417228699
nespresso,aeroccino milk,11490,100,19,0.5239303305679456,0.6100050806999207
stamp set,wooden stamp,1485,192,13,0.5710063111895263,0.6099897027015686
lee designs,troy lee,1116,1162,32,0.5649409242745428,0.6099849939346313
troy lee,lee designs,1162,1116,30,0.5588142571756812,0.6099849939346313
face shield,protect eyes,10902,322,32,0.5042946121226014,0.6099834442138672
service dog,dog patches,4466,143,12,0.5174374304356392,0.6099830269813538
3d decorative,3d bats,2224,162,23,0.610546765812961,0.6099822521209717
accent chair,slipper chair,6091,209,19,0.51788028614117,0.6099663376808167
handle allen,handle hex,1393,214,12,0.5612213024621289,0.6099655032157898
hardcover brown,brown bear,130,2001,15,0.5894331158613736,0.6099433898925781
burrito,tortilla throw,2980,203,14,0.5341428177641515,0.609932005405426
filament 1.75mm,1kg spool,1498,265,11,0.5370756992018612,0.6099317669868469
cp910 ink,cp1300,562,140,10,0.6207877887475417,0.6099166870117188
gun perfume,parfum spray,1493,3991,50,0.5132001870007985,0.6099058389663696
toy lee,troy lee,364,1162,16,0.5670221680669354,0.609904408454895
baby bottle,bottles silicone,7056,172,22,0.5339740928669552,0.6098999977111816
cables 6.0,sata cable,597,203,13,0.6203985576214254,0.6098934412002563
kids plates,straw plates,3785,88,11,0.5471096402137259,0.6098927855491638
felt figures,flannel felt,360,42,12,0.7325530256719877,0.6098847389221191
bottles empty,perfume bottle,2065,517,17,0.5182993427013164,0.6098710894584656
#6 fishing,fishing hooks,633,599,17,0.579003544317344,0.6098625063896179
french white,corningware french,1142,250,21,0.6156618542348959,0.6098545789718628
tumbling,mat gymnastics,3275,82,10,0.5509706069081557,0.6098311543464661
tab e,e 8.0,4578,319,40,0.5791654979581106,0.6098256707191467
gold bond,bond ultimate,1381,576,13,0.5117728761172012,0.6098194122314453
bond ultimate,gold bond,576,1381,13,0.5117728761172012,0.6098192930221558
tool snowflake,tool stainless,1185,482,12,0.5238536204787063,0.6098179221153259
hiking poles,trekking,782,2464,22,0.5064504348155187,0.6098043918609619
trainer thou,thou shall,407,1015,11,0.5347975612402728,0.6097940802574158
walkin,walk bathtub,1812,148,15,0.5876598323742579,0.60976642370224
kitty litter,clumping cat,873,461,12,0.543973146723555,0.609748363494873
unicorn face,face gems,745,128,11,0.6186267825728903,0.609741747379303
priddy learning,clean learning,348,162,11,0.6486818111723702,0.6097366213798523
marc,jacobs,3680,847,33,0.5143724461356739,0.6097296476364136
salt spreader,broadcast spreader,1204,111,10,0.5906582403819518,0.6097242832183838
ironman watch,strap watch,276,2478,11,0.5059699040988002,0.6097224950790405
men sexy,ikingsky men,4084,197,12,0.504165945380374,0.6097056865692139
soup mix,chicken noodle,1305,406,12,0.5281711207887352,0.6097017526626587
kitu super,super coffee,631,659,13,0.5492203004735711,0.6097009181976318
burrito blanket,tortilla throw,1772,203,14,0.5642817386319827,0.6096879839897156
huang pian,liu wei,332,404,10,0.5904526517586222,0.6096817851066589
hoops outdoor,portable basketball,973,349,10,0.53762512821619,0.6096739768981934
pro styling,ampro pro,215,282,10,0.6356082405860614,0.6096717119216919
kung,fu panda,2029,311,16,0.5436468442756686,0.6096717119216919
fu panda,kung,311,2029,16,0.5436468442756687,0.6096717119216919
unity rick,rick morty,342,2817,15,0.513214712603807,0.6096616983413696
small embroidery,stitch hoop,612,219,15,0.6280360752217493,0.6096467971801758
collidiol,colloidal gold,374,48,16,0.7516453512546191,0.6096392273902893
fountains,water feature,3703,204,15,0.5273732785302648,0.6096300482749939
sf9 pillow,uknowu sf9,215,42,14,0.7779248273705396,0.6096130609512329
politics,american government,1778,451,15,0.5238983583814428,0.6095934510231018
american government,politics,451,1778,16,0.5296452079354917,0.6095934510231018
shoes organizer,door shoe,1058,782,12,0.5025595002979102,0.6095678806304932
stealing lights,grinch stealing,260,350,10,0.6125147819557485,0.6095676422119141
