query,title,query_count,title_count,cooccurrence,npmi,similarity
ロリップ,ツ,34,997,14,0.6345559636416002,0.6778333187103271
グリッタープリズムシャドウ,shadow,21,150,16,0.8202935586875613,0.6778164505958557
503,edwin,307,121,11,0.6006885525260088,0.6778155565261841
まじ,業務,32,4841,11,0.5011213089546654,0.6777873039245605
ぇ,セプター,180,305,11,0.5734513757933527,0.6777564883232117
ラジコン,バトル,495,726,25,0.5300319761586911,0.6777368783950806
なが,ナガネギマン,147,52,13,0.7310868422457096,0.6777325868606567
パイロット,ロシア,943,103,11,0.5336707093908406,0.6777305603027344
けん,チンニング,253,98,13,0.6480744143194662,0.6777220368385315
ク,アロマ,382,1988,43,0.5363174693875695,0.6777034997940063
delivery,powerport,474,360,15,0.5274105375756192,0.6777012348175049
極潤,ラボ,101,702,12,0.5651119281472518,0.67768794298172
バーナー,炙り,712,106,17,0.5998206081472596,0.6776872277259827
bd,diga,799,185,25,0.5957373532824177,0.6776822805404663
dcp,577,522,65,11,0.6070045930954899,0.67767333984375
vivid,ファー,17,1115,13,0.6670189376836398,0.6776700615882874
艇,プラッツ,231,109,11,0.6278031760915548,0.6776689887046814
ダイアン,リペア,163,566,17,0.5853793445581339,0.6776683330535889
カチューシャ,ロリータ,911,245,21,0.5453322798631399,0.6776638627052307
503,エドウィン,307,260,13,0.5655916782214814,0.6776524782180786
エドウィン,503,260,307,16,0.5888662408825365,0.6776524782180786
まっと,エアー,73,3512,28,0.5681527276614061,0.6776477694511414
グホイヤー,ba,82,855,50,0.7401108483411077,0.6776432394981384
ホンダ,エンブレム,1383,453,30,0.5092772612670663,0.6776340007781982
シャンプー,デオスカルプ,3457,36,12,0.5256430035180867,0.6776253581047058
替,穂先,437,180,33,0.676824588930634,0.6776157021522522
穂先,替,180,437,16,0.5899143695794212,0.6776156425476074
セドナ,向け,34,4134,15,0.5412328648457053,0.6776155829429626
monsta,wire,95,45,13,0.7720848704910193,0.6776148676872253
溝,ストレーナー,557,114,10,0.5529860024858184,0.6775768399238586
じゃん,わたし,172,797,11,0.5096462693301613,0.677570641040802
わたし,じゃん,797,172,11,0.5096462693301613,0.6775705814361572
レグザ,東芝,117,1237,20,0.5713644803641538,0.6775622963905334
vector,サイト,56,184,17,0.7430076882811326,0.6775621175765991
ドー,ds,374,1668,28,0.5018289441817342,0.677558183670044
ds,ドー,1668,374,66,0.604437604765049,0.677558183670044
ミシャ,グリッター,106,325,20,0.6757996633329093,0.6775434017181396
ノック,ぺんてる,328,488,19,0.5582214788196019,0.6775329113006592
サンド,焦げ付き,1009,126,10,0.5048993085759949,0.6775283813476562
ワタル,鋼,63,1504,12,0.5447704012731674,0.6775252223014832
バルブ,svk,1758,64,16,0.56428809310679,0.6775227189064026
ダイヤモンドザイ,月,12,7930,12,0.5444689775556502,0.6775196194648743
floppy,mf,41,1409,22,0.6496269447390718,0.677513837814331
テイル,フェアリー,125,278,10,0.594741487750539,0.6775089502334595
フェアリー,テイル,278,125,10,0.594741487750539,0.6775089502334595
カービー,角川,31,2657,20,0.6123772411151555,0.6775088310241699
パブ,ベテラン,113,48,11,0.7348452492237468,0.6775071620941162
nice,things,123,89,16,0.7311081317234919,0.6775062680244446
things,nice,89,123,15,0.7231459076402968,0.6775062680244446
ウェット,ダーム,1490,83,15,0.5503543322729001,0.6775022745132446
スケジュール,始まり,258,566,19,0.5648741499992331,0.6775014400482178
計,bmi,7372,135,41,0.5099408020772902,0.6775004863739014
ミレ,eu,25,342,20,0.7771952357689642,0.6774989366531372
いる,eset,2093,98,16,0.5212938098880766,0.6774953603744507
ぶた,バンク,112,517,14,0.596583909877226,0.6774932742118835
clippers,きり,12,1241,10,0.653434327899927,0.6774904727935791
スープ,ジャー,1283,942,44,0.5031781059391252,0.6774724125862122
パラ,ロープ,470,2379,61,0.5482225070745812,0.6774656176567078
ゲラルディーニ,tp,112,818,20,0.6046341321750484,0.6774431467056274
dcdc,モジュール,86,259,18,0.6945388940775201,0.67743319272995
ジギングロッド,daiwa,78,800,11,0.564522798935726,0.6774182915687561
チャイナドレス,セクシー,20,2720,13,0.5926404702304998,0.6774092316627502
マフ,db,142,1182,14,0.521108744916195,0.67740797996521
psvita,れる,102,938,11,0.534721658443524,0.6774059534072876
套,性,30,23376,37,0.5247978428514767,0.6773754358291626
ウブロ,盤,102,3463,23,0.5219218306051291,0.6773622035980225
ほし,干し,153,946,32,0.6269985538521068,0.6773514151573181
hp,pavilion,1392,93,11,0.513638292176787,0.6773466467857361
pavilion,hp,93,1392,26,0.6102168148813033,0.6773466467857361
東,劍,573,134,19,0.6114718936369848,0.6773432493209839
劍,東,134,573,18,0.6051807731529631,0.6773430109024048
荒野,cod,580,200,23,0.6037728193406761,0.6773428320884705
ポスト,cabapost,739,21,10,0.650577737978627,0.677339494228363
コテ,イオン,142,2052,20,0.5204491369608837,0.6773372888565063
曇ら,拭く,886,250,26,0.5703787168467374,0.6773286461830139
拭き,曇ら,1389,886,49,0.5143623153735151,0.6773286461830139
曇ら,拭き,886,1389,65,0.5484170740926202,0.6773286461830139
stseetop,ファン,13,14351,17,0.5347425531444769,0.6773269772529602
ぅ,シール,33,7344,59,0.6649015682625465,0.677324652671814
行っ,無職,1221,122,19,0.5634321437707719,0.6773039102554321
掃除,サイクロン,6243,577,119,0.5369110929535513,0.6772921085357666
滅,禰豆子,1916,344,33,0.5163084444371766,0.677273690700531
シークワーサー,シークヮーサー,89,38,15,0.8068565200686724,0.6772615909576416
リュウ,ogk,70,450,19,0.6760580249214968,0.6772522330284119
言い張る,落とす,314,472,11,0.504206033283688,0.6772446632385254
落とす,言い張る,472,314,11,0.504206033283688,0.6772446632385254
きんぎょ,すくい,30,179,17,0.7898710094307131,0.6772421002388
駆,グレードアップパーツシリーズ,26,50,11,0.8344470133134665,0.6772416234016418
きんぴら,ピーラー,26,137,19,0.8340590214020515,0.6772300601005554
青髭,脱毛,48,2186,57,0.7263115195801748,0.6772173047065735
ブルマ,フェチ,339,150,32,0.7058028127222911,0.6772158741950989
ホルモン,粒,57,3031,12,0.5026315361374724,0.6772053241729736
モノグラム,llvs,253,20,10,0.7282039410234457,0.6772009134292603
パイロット,エターナル,943,108,18,0.584784697617103,0.67719566822052
下剋上,ブックス,209,1014,20,0.5436160112891502,0.6771948933601379
ハワイ,コナ,444,53,10,0.621742610466753,0.6771867871284485
テスター,サーボ,646,58,14,0.6274547835514962,0.677169144153595
サーボ,テスター,58,646,18,0.6569871039370068,0.677169144153595
整体,骨盤,291,580,42,0.6492077643111785,0.6771690845489502
ロレックス,中古,42,998,14,0.6194990921614912,0.6771687865257263
替刃,鋸,912,202,15,0.521951712523507,0.6771638989448547
フレンズ,レイク,466,98,14,0.613419212977699,0.6771595478057861
タント,385,253,119,14,0.6429668067256643,0.6771594882011414
960,mp,354,3335,95,0.600045881116804,0.677154004573822
雨,1695,1267,48,12,0.5758764268290965,0.6771455407142639
だい,疲労,157,871,14,0.5356401704586109,0.6771302819252014
行,陸奥,201,69,11,0.6693846990089517,0.6771253943443298
違い,キャンセラー,339,380,17,0.5613742142412048,0.6771092414855957
ドンキー,ds,72,1668,10,0.5088440175033424,0.6771060824394226
ds,ドンキー,1668,72,12,0.5281424203575849,0.6771060824394226
ビデオ,キャプチャー,2190,391,64,0.5753378139864376,0.6771057844161987
トス,ansi,349,218,14,0.5772213035149089,0.6770991683006287
アメリカン,雑貨,441,1259,38,0.5457263926813534,0.6770901083946228
雑貨,アメリカン,1259,441,43,0.5604486888783985,0.6770901083946228
amd,マザー,591,511,33,0.5752406749251492,0.6770771145820618
マザー,amd,511,591,41,0.6014901312119258,0.6770771145820618
ja,ジムニー,569,170,12,0.5433210195566879,0.677071213722229
サカナクション,blu,37,7187,21,0.5325434064569163,0.6770689487457275
エナメル,銅線,421,102,13,0.6093260368732839,0.6770613193511963
鳴沢,了,122,108,16,0.7178389945522228,0.6770535707473755
いろは,す,85,2186,17,0.5350333769031469,0.6770479083061218
グラブ,duo,236,358,17,0.5917058506575192,0.677046537399292
パッキン,ワッシャー,1142,467,68,0.6207846308915301,0.6770460605621338
コーヒー,ドリップ,5064,1016,114,0.501716853765,0.6770457029342651
ドリップ,コーヒー,1016,5064,183,0.5633587267053304,0.6770457029342651
パナ,クラウド,133,467,15,0.5994357670905145,0.6770453453063965
スケッチブック,画用,179,119,14,0.6675049524720925,0.6770405769348145
レグザブルーレイ,東芝,43,1237,15,0.6104846368916839,0.6770304441452026
ヒゲ,シック,184,878,13,0.5158516247270954,0.6770271062850952
ぐす,ベビー,13,9701,10,0.5054578215902521,0.6770188808441162
ちゅー,おやつ,44,1157,11,0.5787152359139065,0.6770167946815491
負け,ノーブラ,614,163,15,0.5654364391679386,0.6770089864730835
冲,ジャケット,44,5180,23,0.5541260856311298,0.676997721195221
锋衣,ジャケット,25,5180,23,0.5956804196314675,0.6769976615905762
converse,star,98,830,17,0.5944363466094569,0.6769859790802002
用き,キーボード,33,5252,76,0.7258914007462828,0.6769648194313049
っコ,とかげ,1093,61,10,0.5496064036972257,0.6769607663154602
バイブレータ,刺激,16,885,10,0.6569255420260535,0.6769588589668274
オル,タオル,598,7572,234,0.6087369843640429,0.6769587397575378
扁平,中敷き,146,328,15,0.6179694474329107,0.6769580841064453
ラングラー,ジープ,121,96,17,0.7343893167727935,0.6769511699676514
ビューティー,アトリックス,362,40,10,0.6553776361472062,0.6769477725028992
アトリックス,ビューティー,40,362,10,0.6553776361472061,0.6769477725028992
チェーン,足場,3098,67,14,0.5060445840685842,0.676942765712738
足場,チェーン,67,3098,14,0.5060445840685843,0.676942765712738
ぶら,イベット,100,123,10,0.6666796933069361,0.676942765712738
けいこう,ペン,35,11319,30,0.5436376628077731,0.6769284605979919
ファースト,ヤマ,670,299,13,0.500674010380989,0.6769154071807861
ジューサー,healsio,95,24,10,0.7834221002695916,0.6769137978553772
girl,cartoon,459,60,12,0.6314516476195607,0.676908016204834
かゆみ止め,セルフメディケーション,50,612,12,0.6240604146762101,0.6769004464149475
脚立,段,173,5158,43,0.5238899348328496,0.6768971085548401
下剋上,マンガ,209,758,17,0.5465001308358568,0.6768673658370972
diva,タイヤ,50,2798,36,0.6441486764396155,0.6768657565116882
パンチラ,挑発,112,57,13,0.7437943769866516,0.6768656373023987
生理,つき,782,3904,83,0.505397382521345,0.676859974861145
地獄,めぐり,160,108,10,0.6431327140382687,0.6768571138381958
めぐり,地獄,108,160,11,0.6540523473494383,0.676857054233551
たいこ,辛子,36,98,28,0.8878181884818557,0.6768446564674377
抜け,子猫,571,391,23,0.555644233494711,0.6768313646316528
ブルライトカットメガネ,ブルー,29,33705,42,0.514125353169583,0.6768307089805603
ダイス,トレイ,253,767,21,0.5555493648885866,0.6768297553062439
抱き枕,妊婦,970,325,19,0.5090892353202521,0.6768291592597961
蒸気,vape,693,830,42,0.5549067920265528,0.6768271327018738
マン,tdw,3449,64,15,0.509065488808238,0.6768271327018738
消去,フリクション,365,402,30,0.6181015273484644,0.6768227815628052
フリクション,消去,402,365,46,0.6716717037402261,0.6768227815628052
ポンチョ,バスローブ,784,113,10,0.5299181597461678,0.67681884765625
ハードディスク,故障,716,160,13,0.5401009621917897,0.6767979264259338
まな板,包丁,418,1427,30,0.5129576892628609,0.6767932772636414
りゅう,小麦,43,351,11,0.6634876090546773,0.6767896413803101
くらっ,アイス,13,2240,12,0.6275381765912799,0.6767883896827698
行動,cod,585,200,16,0.5614876539331639,0.6767862439155579
グリコ,江崎,169,116,15,0.6816206350419317,0.676776647567749
ファイナリー,amuro,21,59,14,0.8692297254233119,0.6767763495445251
メイベリン,プルーフ,280,439,10,0.5072341175573216,0.6767755746841431
くう,ドラゴンズ,46,102,17,0.7995764769696327,0.6767709851264954
キャロ,ゴルフ,12,5380,17,0.6110503802626678,0.6767385005950928
ずぼん,チノパン,91,417,12,0.6089644115666526,0.6767370700836182
にじめ,バンド,17,9510,19,0.5574977894573633,0.6767262816429138
椅,クッション,32,10104,33,0.5700880693601255,0.6767255663871765
靠背,クッション,23,10104,33,0.5950247777512463,0.6767255067825317
ジャー,ラーメン,942,1049,38,0.5017273955234016,0.6767025589942932
線香,薫堂,1016,129,32,0.6344748013068804,0.6766974925994873
こみ,komine,27,352,17,0.7488193210121605,0.676697313785553
公房,新潮,32,1042,25,0.7058699433135189,0.6766886711120605
バコン,ワンワン,21,157,10,0.7578742353954092,0.6766846776008606
ヒプノシス,track,230,401,11,0.5372793574724112,0.6766830086708069
プロン,ドリンク,133,1420,14,0.512742388413264,0.6766793727874756
ククサ,カップ,78,5864,56,0.6081126894957903,0.6766769289970398
はきもどし,吐き戻し,22,64,15,0.8693079678942911,0.6766691207885742
アサ,セーラー,118,518,12,0.5755220425503852,0.676659345626831
サック,手汗,987,414,34,0.5559174176447714,0.6766570806503296
ウェーブ,ライジング,971,207,42,0.6357718736079216,0.6766558885574341
ライジング,ウェーブ,207,971,42,0.6357718736079218,0.6766558885574341
水道,高圧,327,654,69,0.6957478430457417,0.6766553521156311
高圧,水道,654,327,24,0.5636990703233108,0.6766552329063416
xiv,ファイナル,323,549,12,0.5008039673410821,0.6766389012336731
岡崎,店,32,4032,13,0.5317128279977843,0.6766356825828552
人生,竜生,1129,161,32,0.6098362806600216,0.6766330003738403
竜生,人生,161,1129,33,0.6135768684328,0.6766330003738403
ジャスティン,スウェット,268,1914,48,0.5799405553254443,0.6766284108161926
スウェット,ジャスティン,1914,268,44,0.5693294119317557,0.6766284108161926
gene,42,24,3408,10,0.5354498818542431,0.6766253113746643
倫理,センター,132,1616,17,0.5251077057810335,0.6766216158866882
センター,倫理,1616,132,20,0.5431417141602836,0.6766216158866882
ノート,office,7532,1688,225,0.5119914333909878,0.6766209602355957
liquid,拭き,71,1389,20,0.5992748355939446,0.6766163110733032
botanical,ボディ,36,6349,15,0.5065819009217838,0.6766160726547241
拭き,曇り止め,1389,772,45,0.5150406264943052,0.6766137480735779
つもり,会わ,151,136,15,0.6783105603626363,0.6766065359115601
会わ,つもり,136,151,15,0.6783105603626363,0.6766065359115601
特訓,研究,398,1236,33,0.538398957870026,0.6766042709350586
水中,揚,1344,76,11,0.5301604411102511,0.6765974760055542
ブタ,バニー,604,472,19,0.516379278832056,0.6765890121459961
おむつ,グーン,1901,100,21,0.5570514087999652,0.6765741109848022
墓穴,遊戯,65,1299,13,0.5616263246134559,0.6765711307525635
やらかし,話,188,5369,44,0.5170812782597203,0.6765611171722412
鉄平,笹倉,45,51,15,0.8344893606322046,0.6765509843826294
笹倉,鉄平,51,45,15,0.8344893606322046,0.6765509843826294
wall,picture,292,114,11,0.6083365456868663,0.6765425205230713
シュー,モナ,985,143,16,0.5482023709135098,0.6765234470367432
こみっく,試し,38,657,19,0.6929096529170236,0.6765228509902954
嵐,live,434,1751,34,0.5089610260798475,0.6764888763427734
つけ,締付,812,98,23,0.6314758394099741,0.6764786243438721
ローション,潤滑,1364,307,26,0.523140522383217,0.6764768362045288
わい,mb,45,3837,27,0.5933137794153955,0.6764688491821289
ろ,555,796,175,12,0.5177362061372318,0.6764411926269531
劣等,科,105,470,13,0.599513703786065,0.6764345765113831
ステーション,scph,647,55,11,0.6036839082149981,0.6764282584190369
目皿,受け,45,821,10,0.5904988992133093,0.6764200925827026
コロン,コスタリカ,171,112,18,0.7054428817494427,0.6764116287231445
コスタリカ,コロン,112,171,18,0.7054428817494427,0.676411509513855
parfait,ジャー,74,942,15,0.5912120753556459,0.6764090061187744
こ,桃,920,629,31,0.5189638104589459,0.6764087677001953
ダイワレグザ,2019,11,7055,11,0.5493178403559525,0.6764065623283386
サイベナ,傘,16,5073,24,0.6351351616210069,0.676397442817688
じお,盛り塩,47,121,18,0.7931167423374568,0.676396906375885
くれ,シガリロ,825,30,10,0.6182471555862948,0.676394522190094
放水,撮影,37,3564,29,0.621985389860581,0.6763938665390015
sport,エーティーアール,433,32,16,0.7142361485922061,0.67638099193573
ガー,shimano,75,1047,15,0.5827239831999081,0.6763754487037659
耕運,移動,80,975,11,0.5489638425260145,0.6763747930526733
スカート,バレエ,2082,830,68,0.5268847887209632,0.6763678789138794
ツバ,ワッチ,308,101,14,0.6406472448968175,0.6763664484024048
tumi,alpha,174,216,20,0.6694645629284404,0.6763529777526855
おいしく,ビール,143,1297,21,0.5588514372799963,0.6763527393341064
ば,チョウバエ,1674,74,13,0.5345853555323791,0.6763464212417603
湿,上,38,2246,11,0.5426865171650996,0.6763460636138916
pit,のり,48,1191,14,0.5974911141584701,0.6763443350791931
ノア,鼻うがい,535,211,17,0.5708695282325772,0.6763315796852112
ご飯,茶碗,347,228,17,0.5964298598914302,0.6763309836387634
王,大嵐,2795,44,11,0.5172165940062774,0.6763244867324829
大嵐,王,44,2795,14,0.5431654122089601,0.6763244867324829
リップ,comfitti,2238,50,10,0.5137401339734756,0.676324188709259
nude,wall,169,292,14,0.607923052750608,0.6763237714767456
wall,nude,292,169,14,0.6079230527506078,0.6763237714767456
エルゴ,オムニ,233,168,17,0.647029833407372,0.6763221621513367
オムニ,エルゴ,168,233,31,0.7213958077014829,0.6763219833374023
行,乱舞,201,213,11,0.590790303322379,0.6763101816177368
パーカー,フーディ,3421,74,16,0.5062275562214205,0.6763006448745728
ワイファイ,ac,21,6432,14,0.5365142108724772,0.6762917041778564
一番,くじ,1045,541,26,0.500875603707575,0.6762867569923401
くじ,一番,541,1045,26,0.5008756037075749,0.6762866973876953
じゆう,っコ,61,1093,10,0.5496064036972257,0.6762773990631104
鍛える,教授,293,186,18,0.6299333221224176,0.676267683506012
イアホン,tooth,16,15656,31,0.5818921600898673,0.6762642860412598
季,ゆず,92,284,24,0.7187174445621365,0.6762397289276123
ゆず,季,284,92,14,0.6530195501511047,0.6762397289276123
アダルト,結衣,1972,178,25,0.5317715659594194,0.6762391328811646
杖,自立,407,557,23,0.5545209299134888,0.6762375831604004
by,chs,2481,76,16,0.5273201714770454,0.676225483417511
スケッチブック,エトランジェディコスタリカ,179,95,11,0.6551709194246752,0.6762181520462036
ledt,爆光,47,217,25,0.793482055394078,0.6762171387672424
ワタル,伝,63,674,15,0.6265397420370286,0.6762129664421082
recipe,ワイルド,40,1052,16,0.6347025924560589,0.6762108206748962
鍛える,隆太,293,136,18,0.652540320031619,0.6762093305587769
ctoc,陶器,212,560,28,0.6255741306775492,0.6762065887451172
げー,座,12,2775,15,0.6438614486025901,0.6761947870254517
by,アズールバイマウジー,2481,64,16,0.5396240920562964,0.6761927008628845
ボーネルンド,プレイ,41,1120,12,0.5955857349059734,0.6761859655380249
弾性,フィラメント,1080,313,20,0.5096427800038463,0.6761779189109802
フィラメント,弾性,313,1080,26,0.5390217963316829,0.6761779189109802
ブイヨン,マギー,61,33,11,0.8039583950022641,0.6761674284934998
ヴィトン,ポルトフォイユ,214,104,10,0.6256041543461922,0.6761645674705505
ウンチ,臭わ,79,1064,15,0.5778730791731771,0.6761463284492493
クランプ,smallrig,804,44,10,0.5935048106651171,0.6761390566825867
フクビスイ,水,10,8260,15,0.5791183753550544,0.6761294007301331
シマノ,リグ,1579,319,25,0.505060844493259,0.6761234402656555
nt,タル,426,60,14,0.6545782665552563,0.6761217713356018
修正,モノ,234,577,10,0.5007318246215569,0.6761161684989929
リチャード,ray,22,7304,13,0.5162299364768541,0.6761079430580139
答,短,132,465,14,0.5924495187027464,0.6761071085929871
短,答,465,132,14,0.5924495187027464,0.6761070489883423
ウィッグ,らしい,1990,42,11,0.5441460793314882,0.6760960221290588
プリンター,エプソン,1626,528,53,0.5518672713607787,0.6760877370834351
ニシ,陸上,91,480,14,0.6165756290338376,0.6760814785957336
陸上,ニシ,480,91,16,0.632030761756197,0.6760814189910889
まぶしく,灯,30,7364,28,0.5792543122784456,0.6760811805725098
carl,ルーズ,41,745,12,0.6241866180180967,0.6760773658752441
サンシドールートプラスワン,製薬,18,1201,15,0.674651201019785,0.6760717034339905
臭わ,うんち,1064,732,42,0.5315938616646787,0.6760551333427429
蛇口,ニップル,629,160,15,0.5650401962367999,0.6760526299476624
kiss,美しき,995,72,25,0.6493071489425116,0.6760390400886536
ブライズ,メイド,161,1317,33,0.6019464318251067,0.6760338544845581
メイド,ブライズ,1317,161,31,0.5944192706309694,0.6760338544845581
ミラ,ダイハツ,142,463,22,0.6401500778551131,0.6760124564170837
ダイハツ,ミラ,463,142,10,0.5505762123094933,0.6760124564170837
イシュタル,於,71,48,16,0.8146572362398209,0.6759998202323914
アコギ,エレキ,71,434,12,0.6235715179327792,0.6759956479072571
働き,むさぼる,291,130,21,0.6749357900166855,0.6759935021400452
フォスター,ヴィレッジ,20,34,13,0.9017835384540674,0.6759819388389587
溝,すり鉢,557,94,23,0.6622463033859818,0.6759770512580872
少量,尿,201,1076,23,0.5579807253009784,0.6759611368179321
バウンシア,ボディ,51,6349,19,0.5071496581387251,0.6759401559829712
転生,去勢,1755,109,25,0.5766663854976621,0.6759393215179443
去勢,転生,109,1755,25,0.576666385497662,0.6759393215179443
ン,フライ,372,416,11,0.5011933625110054,0.6759383678436279
ブルーツーススピーカー,ポータブル,33,7634,21,0.5364916740697458,0.6759310364723206
バーム,イソップ,420,33,10,0.6584088086718124,0.6759266257286072
香炉,立,278,429,15,0.5529409110809497,0.6759252548217773
アンカー,aptxtm,325,196,14,0.589818396984184,0.6759126782417297
ジル,オード,122,44,12,0.7461628035571446,0.6759114265441895
船,プラ,251,704,17,0.5386466994231244,0.6759058237075806
アレルゲン,ジャーキー,78,166,12,0.6843951041623163,0.6758967638015747
ジャーキー,アレルゲン,166,78,12,0.6843951041623163,0.6758966445922852
神楽,銀魂,84,66,12,0.7438996450473421,0.675885796546936
ラギッドアーマー,tpu,15,4596,12,0.5670805344581162,0.67586350440979
アジ,ベイト,233,590,11,0.509450210713238,0.6758582592010498
目薬,セルフメディケーション,192,612,11,0.5203925790609348,0.6758559346199036
チミー,グッズ,31,9834,44,0.609493727389426,0.6758541464805603
アドベンチャー,ピアノ,192,1663,25,0.5387765544476809,0.6758526563644409
ハウス,菜園,2343,157,24,0.5237064602585862,0.6758478879928589
dcdc,コンバータ,86,307,29,0.7422600505002286,0.6758407950401306
天命,エンド,56,1672,13,0.5543323564017121,0.6758342981338501
ジャッカル,ティモン,289,62,13,0.6709881041855753,0.6758223176002502
きん,アルコール,105,1165,10,0.5075702165164965,0.6758143305778503
ソファー,カウチ,4585,504,87,0.5338600841179243,0.6758111119270325
大帝,宇宙,63,780,13,0.5998145484487931,0.6758038401603699
宇宙,大帝,780,63,11,0.5811798287522142,0.6758038401603699
静か,ドン,303,230,10,0.5465409189981236,0.6757978200912476
ドン,静か,230,303,10,0.5465409189981236,0.6757977604866028
鉢,受け皿,790,105,10,0.5344761017663671,0.6757782101631165
サングラス,sunglasses,3349,106,27,0.5397021461255865,0.675767719745636
カカオ,apeach,292,23,10,0.7085929445433554,0.6757639646530151
すむ,喰う,15,62,10,0.8455360333481048,0.6757556796073914
guitar,ピック,182,708,15,0.5474267529994311,0.6757510900497437
うち,師匠,1715,210,24,0.5252665474037099,0.6757428646087646
師匠,うち,210,1715,23,0.5204948800303874,0.6757428646087646
アデノ,バイタル,94,183,15,0.6909358581840882,0.6757330894470215
バイタル,アデノ,183,94,15,0.6909358581840882,0.6757330894470215
ロリエスリムガード,コ,81,3591,18,0.5090093645520725,0.6757106184959412
ビデオ,キャプチャ,2190,154,21,0.5151896808066193,0.6757094860076904
キャプチャ,ビデオ,154,2190,35,0.5738954540487177,0.6757094860076904
下部,ドア,206,5367,56,0.5386947149854252,0.6757040023803711
そっくり,入試,145,1011,16,0.5453426039606868,0.6757038235664368
存在,いう,424,497,16,0.5193605342728466,0.675702691078186
いう,存在,497,424,16,0.5193605342728466,0.675702691078186
極性,球,440,1858,36,0.5099648155888209,0.6757007241249084
すく,パソコンデスク,209,243,24,0.6697091784492902,0.6756917834281921
きずつけ,強力,28,9108,17,0.5122646527659919,0.6756906509399414
メニコン,bc,119,2390,22,0.5328415188967301,0.6756899356842041
ielts,corrections,62,33,11,0.80282461034233,0.6756891012191772
体型,hys,1475,129,13,0.5043069211364024,0.6756640076637268
転生,件,1755,890,54,0.5072059980632749,0.6756637096405029
グローブコミネ,gk,44,311,42,0.84243669046631,0.6756461262702942
つめ,貝印,377,749,17,0.5049392068187178,0.6756442189216614
tifal,アイロン,18,3845,15,0.5917230435483554,0.6756437420845032
ウインカー,wy,756,204,13,0.51912653055511,0.6756304502487183
テニス,ウイルソン,1638,148,27,0.5680729022064918,0.6756251454353333
ワンデークーパービジョン,並行,15,13882,14,0.5058180783571815,0.6756244897842407
メルシエ,ブラッシュ,66,141,11,0.6972052363939225,0.6756243109703064
コーセープレディア,ファンゴ,16,10,10,0.9674447730432145,0.6756186485290527
とけい,秒針,70,701,21,0.655940390691992,0.6756168007850647
網戸,サッシ,1027,236,35,0.5989539743809974,0.6756166219711304
害,フレーバー,111,870,29,0.6452821156640366,0.6756115555763245
アンガー,怒り,86,134,12,0.6925684600774821,0.6756088733673096
次亜,生成,387,133,11,0.5779483548596339,0.6756037473678589
学力,つける,368,701,33,0.5871407326376321,0.6755990982055664
つける,学力,701,368,33,0.5871407326376321,0.6755989789962769
褒美,ほうび,140,117,14,0.6861348052887294,0.6755868792533875
けむり,グリル,73,1679,21,0.5890986278014706,0.6755859851837158
インチク,メタル,52,3232,19,0.5546861259497846,0.675576388835907
ワタル,英雄,63,213,15,0.7086354163108864,0.6755709052085876
エイサー,hp,74,1392,10,0.5194752789243154,0.6755521297454834
ローション,シェーブ,1364,149,19,0.5409116150271859,0.6755169034004211
ピンチ,7440,700,136,12,0.544439495802906,0.6755144596099854
通販,匹,731,286,21,0.550107378664598,0.6755121946334839
けし,フリクション,48,402,12,0.6564075768362899,0.6754958629608154
集英,自選,876,77,12,0.5686112703398215,0.675487220287323
醤油,甘口,716,168,12,0.5280303567081595,0.6754727959632874
甘口,醤油,168,716,21,0.5904691064638793,0.6754727959632874
ピュアンヘア,フリー,14,8496,12,0.528818587805605,0.6754460334777832
ディレクター,ダウンロード,31,504,15,0.6977930309148415,0.675439178943634
メディキュット,加圧,333,875,19,0.5147980699624098,0.6754388213157654
hsk,検定,32,805,11,0.6262125405929851,0.6754348874092102
师,新任,16,86,10,0.818401015665079,0.6754332184791565
コールド,スタバ,394,119,26,0.685550713899768,0.6754283905029297
スタバ,コールド,119,394,23,0.6703603823984958,0.6754282116889954
ペブル,シマノ,26,1579,10,0.5831942586053359,0.6754270792007446
胸肉,ミンチ,57,80,11,0.7469435103459774,0.6754111051559448
包丁,両刃,1427,78,15,0.5578611861610252,0.6754054427146912
速読,辞書,216,628,19,0.570219106955412,0.6753990054130554
辞書,速読,628,216,19,0.570219106955412,0.6753990054130554
la,ラバーゼ,1205,73,16,0.5819095488281248,0.6753696799278259
ラバーゼ,la,73,1205,16,0.581909548828125,0.6753696799278259
コーヒー,挽き,5064,180,39,0.5108843150165188,0.6753580570220947
あ,aera,1390,49,13,0.5767841169421584,0.675342321395874
青髭,光,48,3946,13,0.5046291119812206,0.6753302812576294
特訓,ドリル,398,3082,67,0.5524215059858939,0.6753270626068115
loudspeaker,正規,35,11441,21,0.502652619524168,0.6753206253051758
絡ま,掃除,215,6243,51,0.5123155062704721,0.6753132343292236
餌箱,タックル,111,190,10,0.6293315356296761,0.6753112077713013
純度,スクワラン,213,136,18,0.6755652915957637,0.6753073930740356
金庫,テンキー,580,411,22,0.5457769148404643,0.6753002405166626
cry,kiss,221,995,56,0.6657161527478116,0.6752969026565552
kiss,cry,995,221,56,0.6657161527478116,0.6752969026565552
gene,iwatch,24,338,11,0.7067796858153818,0.6752939820289612
ムー,しりふき,208,531,47,0.6964980582551081,0.6752933859825134
dad,garson,174,69,22,0.7647331738838028,0.6752880811691284
